IDA ID	IDA Text	Unique Proteins	Representative Accession	Representative Length	Representative Domains
a19d74b1bf737a5eb8f91c3c862d853cfd32a2bb	PF00654:IPR001807-PF00571:IPR000644-PF00571:IPR000644-PF00270:IPR011545-PF00271:IPR001650-PF16124:IPR032284-PF09382:IPR018982-PF00570:IPR002121-PF00317:IPR013509-PF02867:IPR000788-PF00268:IPR000358	1	A0A1I8ALD6	2376	PF00654{Voltage_CLC}:IPR001807{ClC}[2-271],PF00571{CBS}:IPR000644{CBS_dom}[309-355],PF00571{CBS}:IPR000644{CBS_dom}[365-421],PF00270{DEAD}:IPR011545{DEAD/DEAH_box_helicase_dom}[696-757],PF00271{Helicase_C}:IPR001650{Helicase_C-like}[930-1037],PF16124{RecQ_Zn_bind}:IPR032284{RecQ_Zn-bd}[1049-1110],PF09382{RQC}:IPR018982{RQC_domain}[1113-1224],PF00570{HRDC}:IPR002121{HRDC_dom}[1248-1300],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[1393-1471],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[1475-1984],PF00268{Ribonuc_red_sm}:IPR000358{RNR_small_fam}[2030-2332]
a3778c5692c7c6273316160ff973ec603f04da84	PF00012:IPR013126-PF00317:IPR013509-PF02867:IPR000788	1	A0A7S4JMX4	873	PF00012{HSP70}:IPR013126{Hsp_70_fam}[5-191],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[207-246],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[250-815]
a55736d5278ee97eab0debc2b6fd51c69bb092f1	PF08343:IPR013554-PF00317:IPR013509-PF02867:IPR000788-PF07992:IPR023753	1	E0YIZ6	499	PF08343{RNR_N}:IPR013554{RNR_N}[16-96],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[98-169],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[175-251],PF07992{Pyr_redox_2}:IPR023753{FAD/NAD-binding_dom}[203-475]
a56842e9a136d4db84bb17dffa70eecdcfad307b	PF03477:IPR005144-PF00317:IPR013509-PF13403:IPR028992	1	A0A432RYD5	363	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[4-88],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[137-205],PF13403{Hint_2}:IPR028992{Hedgehog/Intein_dom}[213-257]
a5af5b21c6b8a2b020fde30dfd814fc41e5d6b16	PF03477:IPR005144-PF00317:IPR013509-PF14528:IPR004860-PF02867:IPR000788-PF02867:IPR000788	1	A0AA46AD29	1218	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[4-86],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[137-205],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[503-569],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[641-990],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[996-1140]
a6ae845a1aaf8f100070f812499a94b6fa5aa798	PF00317:IPR013509-PF01747:IPR024951	1	A0A835H571	236	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[3-54],PF01747{ATP-sulfurylase}:IPR024951{Sulfurylase_cat_dom}[69-235]
a6b32190c463cd648200a4cffaed8ec6735e29f5	PF00317:IPR013509-PF02867:IPR000788-PF02867:IPR000788-PF00462:IPR002109-PF00268:IPR000358	1	A0A7R8WK52	946	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[16-79],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[91-402],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[405-550],PF00462{Glutaredoxin}:IPR002109{Glutaredoxin}[577-635],PF00268{Ribonuc_red_sm}:IPR000358{RNR_small_fam}[650-921]
a727c1d774632821c4ccb79fc3c463da13b7168b	PF03477:IPR005144-PF03477:IPR005144-PF03477:IPR005144-PF00317:IPR013509	1	A0A955M0S9	453	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[10-109],PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[121-213],PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[240-315],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[379-450]
a80f071f61d6aa5f406626aeb38082f1d03fbfd2	PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF05730:IPR008427-PF00069:IPR000719	1	A0AAD9I7B2	1525	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[3-89],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[142-212],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[216-673],PF05730{CFEM}:IPR008427{Extracellular_membr_CFEM_dom}[929-995],PF00069{Pkinase}:IPR000719{Prot_kinase_dom}[1292-1386]
aa59e0c000e6a2aa2c44998dbc37671df121a7be	PF00317:IPR013509-PF02867:IPR000788-PF00462:IPR002109-PF02867:IPR000788-PF02867:IPR000788	1	A0A6C0KNX7	970	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[146-215],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[219-460],PF00462{Glutaredoxin}:IPR002109{Glutaredoxin}[470-531],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[547-686],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[748-938]
ac6d642dba32f65054d7c5f37749d15ed541919a	PF03477:IPR005144-PF00317:IPR013509-PF14528:IPR004860-PF14528:IPR004860-PF02867:IPR000788	1	A0A432S467	1243	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[4-87],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[137-205],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[424-484],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[523-597],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[661-1164]
ac90cd3a6eed261eb885ce12764446c5c1878d8c	PF22811:IPR055173-PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF14890-PF14528:IPR004860	1	A0A8T4TW88	1336	PF22811{Zn_ribbon_NrdR}:IPR055173{NrdR-like_N}[1-40],PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[47-133],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[129-250],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[254-1150],PF14890{Intein_splicing}[455-838],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[684-783]
ae27d1630cc01614b5f079593e062c974c565354	PF03477:IPR005144-PF00317:IPR013509-PF01344:IPR006652	1	L5LWC0	470	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[1-89],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[142-212],PF01344{Kelch_1}:IPR006652{Kelch_1}[230-270]
aeac7e0b59a49be878230b82fb1e3e01c70f3751	PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF01535:IPR002885-PF13041:IPR002885-PF13041:IPR002885-PF13041:IPR002885-PF13041:IPR002885-PF13041:IPR002885-PF20431:IPR046848	1	A0AAV6NC44	1742	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[1-88],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[142-212],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[216-757],PF01535{PPR}:IPR002885{Pentatricopeptide_rpt}[995-1020],PF13041{PPR_2}:IPR002885{Pentatricopeptide_rpt}[1023-1070],PF13041{PPR_2}:IPR002885{Pentatricopeptide_rpt}[1124-1170],PF13041{PPR_2}:IPR002885{Pentatricopeptide_rpt}[1225-1272],PF13041{PPR_2}:IPR002885{Pentatricopeptide_rpt}[1326-1371],PF13041{PPR_2}:IPR002885{Pentatricopeptide_rpt}[1426-1474],PF20431{E_motif}:IPR046848{E_motif}[1544-1606]
af416f01d9d190bac8e40ba0e5574231910483a4	PF01018:IPR006169-PF01926:IPR006073-PF00317:IPR013509-PF02867:IPR000788	1	A0A0G1MPD3	447	PF01018{GTP1_OBG}:IPR006169{GTP1_OBG_dom}[3-154],PF01926{MMR_HSR1}:IPR006073{GTP-bd}[158-253],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[296-365],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[368-411]
afafec1b8c6772555cf071213376c7319a22ce0d	PF00225:IPR001752-PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788	1	A0A9N9GSS9	1294	PF00225{Kinesin}:IPR001752{Kinesin_motor_dom}[58-360],PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[590-671],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[725-794],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[798-1294]
b0c516f75f88d72f63aafcc34a3b97f6dfa384a2	PF00317:IPR013509-PF02867:IPR000788-PF14890-PF14528:IPR004860-PF02867:IPR000788-PF14890-PF14528:IPR004860-PF14528:IPR004860	1	A0A7C3S7W7	1758	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[18-94],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[100-258],PF14890{Intein_splicing}[270-764],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[571-656],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[766-1055],PF14890{Intein_splicing}[1106-1517],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[1197-1271],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[1293-1386]
b406e0e00717227199b940ff34e13de93cde74c8	PF00171:IPR015590-PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF00171:IPR015590	1	A0AA36IYM9	1355	PF00171{Aldedh}:IPR015590{Aldehyde_DH_dom}[35-280],PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[292-383],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[437-506],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[510-1038],PF00171{Aldedh}:IPR015590{Aldehyde_DH_dom}[1089-1193]
b4365c2191538b42562c872eaeb3cd129ef34346	PF00317:IPR013509-PF02867:IPR000788-PF00317:IPR013509	1	A0A4D6LWI5	237	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[90-126],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[130-197],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[189-237]
b5bf1371da0e113725771b1122b334d18ccd7d27	PF00317:IPR013509-PF02867:IPR000788-PF07460:IPR003611-PF02867:IPR000788	1	A0A7C1VFB3	1059	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[8-74],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[81-924],PF07460{NUMOD3}:IPR003611{NUMOD3}[510-534],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[938-1049]
b5e008313a4d5dd38e2b48bfb7ae90bbbaa5f4b8	PF03457:IPR005114-PF00317:IPR013509-PF02867:IPR000788	1	A0AAD7UFA5	1173	PF03457{HA}:IPR005114{Helicase_assoc}[204-269],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[556-623],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[629-1149]
b66a3dee20e85b6177012de4d8971a68cc8d6bfc	PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF01555:IPR002941	1	A0AAE0T7L8	1544	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[1-86],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[133-204],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[208-734],PF01555{N6_N4_Mtase}:IPR002941{DNA_methylase_N4/N6}[997-1058]
b684725fb6b19bcef2952333c3f733f9d500ec92	PF00317:IPR013509-PF02867:IPR000788-PF10589:IPR019575	1	A0A0G1QJV7	352	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[5-86],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[91-323],PF10589{NADH_4Fe-4S}:IPR019575{Nuop51_4Fe4S-bd}[290-350]
b9d15e548c74ab6aaf7161ea50ef675b6efbd4bf	PF04055:IPR007197-PF00317:IPR013509	1	A0A2J1DTL4	309	PF04055{Radical_SAM}:IPR007197{rSAM}[21-175],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[251-309]
ba589a52e4af5fd7eaa39635decda945e66aa410	PF00317:IPR013509-PF02867:IPR000788-PF14528:IPR004860-PF14890-PF14528:IPR004860	1	A0A3D0CZB5	1469	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[36-114],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[117-958],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[517-605],PF14890{Intein_splicing}[1007-1398],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[1190-1244]
ba875f814a21131c1b5de1975e6b1dedba1a483e	PF00317:IPR013509-PF02867:IPR000788-PF14890-PF14528:IPR004860-PF02867:IPR000788-PF02867:IPR000788-PF12637:IPR024434	1	A0A355WA79	1205	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[1-83],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[86-162],PF14890{Intein_splicing}[208-613],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[398-478],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[614-858],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[860-1008],PF12637{TSCPD}:IPR024434{TSCPD_dom}[1060-1143]
c0b6cb08278912c9f1445097406c947ca1d760e4	PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF00561:IPR000073-PF08386:IPR013595	1	A0A0W0FWD8	1402	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[22-102],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[155-225],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[229-749],PF00561{Abhydrolase_1}:IPR000073{AB_hydrolase_1}[927-1124],PF08386{Abhydrolase_4}:IPR013595{Pept_S33_TAP-like_C}[1257-1326]
c13a2967eaf55c7f94d243cfd9f7f1490d4d4d7a	PF00317:IPR013509-PF14528:IPR004860-PF02867:IPR000788-PF14890-PF14528:IPR004860-PF02867:IPR000788	1	A0AAU6Q6A4	1793	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[19-90],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[542-621],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[749-1390],PF14890{Intein_splicing}[939-1265],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[1107-1204],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[1393-1563]
c198b5bdb78ce3014657b5f763d950f2a5fcf668	PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF14890-PF14528:IPR004860-PF14528:IPR004860-PF14528:IPR004860-PF02867:IPR000788	1	A0A160VQW7	1926	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[5-93],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[114-268],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[271-323],PF14890{Intein_splicing}[358-756],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[449-531],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[556-628],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[1014-1094],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[1216-1796]
c1a9663d7d7b520c18beeaadae1b3d6bcfcfdfae	PF00930:IPR002469-PF00326:IPR001375-PF00317:IPR013509-PF02867:IPR000788	1	A0AAD5BFB1	1940	PF00930{DPPIV_N}:IPR002469{Peptidase_S9B_N}[240-619],PF00326{Peptidase_S9}:IPR001375{Peptidase_S9_cat}[727-922],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[1261-1328],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[1335-1860]
c2733e0a736f692b8a478af14ba006e99cb0b4c0	PF00317:IPR013509-PF14528:IPR004860-PF02867:IPR000788-PF02867:IPR000788	1	A0A323U801	1418	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[13-79],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[529-609],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[737-1017],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[1025-1189]
c37e42fe8529bd37ddf8ee473f63cc6d28fbc9c0	PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF22544:IPR053879-PF22544:IPR053879-PF22544:IPR053879	1	A0A1Y2CNH8	4387	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[44-132],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[185-255],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[259-782],PF22544{HYDIN_VesB_CFA65-like_Ig}:IPR053879{HYDIN_VesB_CFA65-like_Ig}[2420-2501],PF22544{HYDIN_VesB_CFA65-like_Ig}:IPR053879{HYDIN_VesB_CFA65-like_Ig}[2635-2736],PF22544{HYDIN_VesB_CFA65-like_Ig}:IPR053879{HYDIN_VesB_CFA65-like_Ig}[3908-3992]
c403bd8f525dfde8785f9b9c75fab57af67df2ec	PF00317:IPR013509-PF14890-PF13384-PF14528:IPR004860-PF02867:IPR000788-PF14890-PF14528:IPR004860-PF14528:IPR004860-PF02867:IPR000788	1	A0A8T4GY53	2321	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[27-171],PF14890{Intein_splicing}[237-665],PF13384{HTH_23}[325-361],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[523-599],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[666-1481],PF14890{Intein_splicing}[912-1269],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[1112-1208],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[1706-1785],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[1900-2044]
c50657ba1c979526e570659f2c4f4e3aaf2ea327	PF00317:IPR013509-PF02867:IPR000788-PF00462:IPR002109	1	A0A6C0BSG0	918	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[161-230],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[234-889],PF00462{Glutaredoxin}:IPR002109{Glutaredoxin}[484-538]
c56d2094d3184751d861433474523b67a5ef1cf2	PF13460:IPR016040-PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788	1	A0A8H3ELF5	1231	PF13460{NAD_binding_10}:IPR016040{NAD(P)-bd_dom}[9-98],PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[332-413],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[466-536],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[540-1063]
c5927a7234a40c97bb20779623a793dbd1e50139	PF00317:IPR013509-PF02867:IPR000788-PF14890-PF14528:IPR004860-PF14528:IPR004860-PF14528:IPR004860	1	A0A8T5SXA3	854	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[5-76],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[79-131],PF14890{Intein_splicing}[166-550],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[355-435],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[708-781],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[806-853]
c6eeff05c92ee6a5e471da8a4ce178b1f58aadb6	PF00317:IPR013509-PF14890-PF14528:IPR004860-PF02867:IPR000788-PF14890	1	A0A7J9SGN9	1665	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[28-171],PF14890{Intein_splicing}[237-666],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[524-599],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[667-1388],PF14890{Intein_splicing}[908-1049]
c73a27d2afbd5fc9b44b2e9078a9dbb87f324dba	PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF02867:IPR000788-PF01048:IPR000845	1	A0A8H6XQI1	1178	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[51-132],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[187-247],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[251-294],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[337-729],PF01048{PNP_UDP_1}:IPR000845{Nucleoside_phosphorylase_d}[892-1070]
c7ea9a11b40ce36095adb82fe9f3f32fb0768b15	PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF03061:IPR006683-PF03061:IPR006683	1	A0AAD5Q507	1542	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[1-88],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[142-212],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[216-739],PF03061{4HBT}:IPR006683{Thioestr_dom}[1026-1082],PF03061{4HBT}:IPR006683{Thioestr_dom}[1228-1296]
c8ab5691d31deeffde6855b54bd32d31d5b29fc4	PF04851:IPR006935-PF00317:IPR013509	1	A0A1Y1IL66	782	PF04851{ResIII}:IPR006935{Helicase/UvrB_N}[97-238],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[642-721]
caf3449d60e5c1b67e68e31bfc58b24e26253c98	PF08804:IPR012339-PF00317:IPR013509-PF02867:IPR000788	1	A0A009IIZ0	726	PF08804{gp32}:IPR012339{Phage_T4_Gp32_ssDNA-bd}[48-123],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[122-164],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[169-676]
cbd3da63cc75ced83375479c19f9f9a4fd593922	PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF02752:IPR011022	1	A0AAF0EQ38	1636	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[58-139],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[193-262],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[266-791],PF02752{Arrestin_C}:IPR011022{Arrestin_C-like}[1136-1256]
cd1ad7248d96e395cf5ce675b6a2678a7fdc97b0	PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF01485:IPR002867-PF22191	1	A0A176WEY5	1455	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[4-91],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[145-215],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[219-761],PF01485{IBR}:IPR002867{IBR_dom}[1077-1140],PF22191{IBR_1}[1201-1241]
cf3d0234d76e28169ac7314a8dacb39c8d9c402e	PF00317:IPR013509-PF02867:IPR000788-PF13392:IPR003615-PF02867:IPR000788	1	A0A3C1EGZ7	970	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[61-141],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[145-915],PF13392{HNH_3}:IPR003615{HNH_nuc}[479-511],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[926-965]
cff5853fa0ee0d72df8fdb7a863f159d6069009d	PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF13589-PF01119:IPR013507-PF08676:IPR014790	1	A0A8H5HCC7	1992	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[25-105],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[158-228],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[232-758],PF13589{HATPase_c_3}[963-1058],PF01119{DNA_mis_repair}:IPR013507{DNA_mismatch_S5_2-like}[1220-1327],PF08676{MutL_C}:IPR014790{MutL_C}[1830-1892]
d03f0ed0be66f81534c9b03d6dbbe3134e92692d	PF00317:IPR013509-PF14890-PF02867:IPR000788-PF14528:IPR004860-PF14890-PF14528:IPR004860	1	A0A212QRT6	2049	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[20-98],PF14890{Intein_splicing}[138-494],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[495-1360],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[917-1004],PF14890{Intein_splicing}[1405-1799],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[1496-1568]
d1a6ad605fb9628532a63c19b2a936bd70c25f87	PF00732:IPR000172-PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788	1	A0A0B7FLE1	1205	PF00732{GMC_oxred_N}:IPR000172{GMC_OxRdtase_N}[11-67],PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[298-380],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[434-503],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[507-1035]
d323d405a77e500acc3c83e8e5086fba2725174f	PF00317:IPR013509-PF13403:IPR028992-PF02867:IPR000788-PF02867:IPR000788-PF02867:IPR000788	1	A0A6C0D2Y4	1685	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[112-182],PF13403{Hint_2}:IPR028992{Hedgehog/Intein_dom}[188-266],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[506-576],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[877-1281],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[1368-1653]
d4db2a1abddb13fe17d66f6aa2c8a6f98889787f	PF14538:IPR029347-PF00317:IPR013509	1	A0A9N9DB80	326	PF14538{Raptor_N}:IPR029347{Raptor_N}[2-62],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[280-322]
d5240668e14d1d539154a31edb96e818eb8c1427	PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF02867:IPR000788-PF00118:IPR002423	1	A0AAD5NW14	1288	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[1-88],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[142-212],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[216-409],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[426-707],PF00118{Cpn60_TCP1}:IPR002423{Cpn60/GroEL/TCP-1}[794-1281]
d674944f203e6dddedd7dbe66d5b3c38bb32e177	PF00317:IPR013509-PF02867:IPR000788-PF14528:IPR004860-PF02867:IPR000788-PF13392:IPR003615-PF02867:IPR000788	1	A0AAJ5JXC5	1930	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[11-83],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[213-283],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[536-616],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[743-1515],PF13392{HNH_3}:IPR003615{HNH_nuc}[1041-1081],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[1518-1688]
